# spot,17.1600,ts,2026-07-13 22:51:46
strike,dte,cp,oi,gamma,delta,iv,bid,ask
95.00,9,C,18400,0.001800,0.0070,4.0138,0.00,0.04
100.00,9,C,59078,0.001600,0.0065,3.9176,0.00,0.03
100.00,9,P,332,0.001600,-0.9924,0.0000,81.90,82.30
110.00,9,C,7575,0.001400,0.0057,4.7634,0.00,0.04
110.00,9,P,2,0.001400,-0.9932,0.0000,91.90,92.40
120.00,9,C,9149,0.001200,0.0050,4.9434,0.00,0.04
120.00,9,P,1,0.001200,-0.9939,0.0000,101.85,102.35
130.00,9,C,12693,0.001100,0.0045,5.1069,0.00,0.03
140.00,9,C,484,0.001000,0.0041,5.2569,0.00,0.03
150.00,9,C,1170,0.000900,0.0037,6.3910,0.00,0.03
150.00,9,P,216,0.000900,-0.9952,0.0000,131.80,132.30
160.00,9,C,1159,0.000800,0.0034,5.4759,0.00,0.03
170.00,9,C,1311,0.000700,0.0031,5.5951,0.00,0.03
180.00,9,C,2502,0.000600,0.0029,5.7068,0.00,0.03
180.00,9,P,1,0.000600,-0.9960,0.0000,161.75,162.30
190.00,9,C,3908,0.000600,0.0027,5.8118,0.00,0.03
200.00,9,C,3392,0.000600,0.0025,5.9109,0.00,0.01
200.00,9,P,36,0.000600,-0.9964,0.0000,181.75,182.30
10.00,37,C,289,0.003200,0.9901,0.0000,8.55,8.80
10.00,37,P,621,0.003200,-0.0055,0.8356,0.00,0.02
10.50,37,C,19,0.004100,0.9886,0.0000,8.05,8.30
10.50,37,P,2,0.004100,-0.0069,0.7762,0.00,0.02
11.00,37,C,61,0.005400,0.9867,0.0000,7.55,7.80
11.00,37,P,83,0.005400,-0.0089,0.7195,0.00,0.02
11.50,37,C,10,0.007100,0.9839,2.0007,7.05,7.30
11.50,37,P,219,0.007100,-0.0117,1.3566,0.00,0.03
12.00,37,C,220,0.009400,0.9800,0.0000,6.55,6.80
12.00,37,P,1338,0.009400,-0.0155,1.3569,0.00,0.03
12.50,37,C,48,0.012600,0.9747,2.1654,6.05,6.30
12.50,37,P,160,0.012600,-0.0209,1.3415,0.00,0.03
13.00,37,C,2732,0.016800,0.9673,0.0000,5.60,5.85
13.00,37,P,2611,0.016800,-0.0282,1.3221,0.00,0.03
13.50,37,C,1094,0.022200,0.9574,0.0000,5.15,5.30
13.50,37,P,1176,0.022200,-0.0381,1.3063,0.00,0.04
14.00,37,C,1268,0.029100,0.9444,0.7752,4.70,4.80
14.00,37,P,4048,0.029100,-0.0512,0.5924,0.03,0.06
14.50,37,C,966,0.037700,0.9265,1.0786,4.25,4.35
14.50,37,P,7830,0.037700,-0.0691,0.5902,0.07,0.10
15.00,37,C,2562,0.048600,0.8986,0.5313,3.85,3.95
15.00,37,P,12683,0.048600,-0.0970,0.5780,0.15,0.18
15.50,37,C,501,0.060000,0.8571,1.5015,3.45,3.55
15.50,37,P,16803,0.060000,-0.1384,0.6071,0.26,0.30
16.00,37,C,3015,0.069200,0.8075,0.0000,3.10,3.20
16.00,37,P,136689,0.069200,-0.1880,0.6408,0.41,0.45
16.50,37,C,1445,0.075200,0.7563,0.6663,2.84,2.91
16.50,37,P,12802,0.075200,-0.2393,0.6744,0.61,0.67
17.00,37,C,6526,0.078700,0.7064,0.7472,2.58,2.66
17.00,37,P,93921,0.078700,-0.2892,0.7579,0.86,0.91
17.50,37,C,275,0.080000,0.6590,0.7526,2.35,2.44
17.50,37,P,8649,0.080000,-0.3365,0.7546,1.13,1.20
18.00,37,C,13731,0.079900,0.6150,0.8687,2.17,2.26
18.00,37,P,137139,0.079900,-0.3806,0.8186,1.44,1.50
18.50,37,C,14019,0.078800,0.5744,0.8312,2.00,2.09
18.50,37,P,24541,0.078800,-0.4212,0.8199,1.78,1.84
19.00,37,C,26414,0.077000,0.5372,0.8757,1.87,1.95
19.00,37,P,47849,0.077000,-0.4584,0.8655,2.13,2.20
19.50,37,C,12332,0.074800,0.5031,0.8904,1.74,1.81
19.50,37,P,25606,0.074800,-0.4924,0.9002,2.50,2.57
20.00,37,C,99672,0.072400,0.4720,0.9126,1.63,1.70
20.00,37,P,112877,0.072400,-0.5236,0.8915,2.88,2.95
20.50,37,C,5171,0.069900,0.4435,0.9366,1.52,1.59
20.50,37,P,1573,0.069900,-0.5520,0.9206,3.25,3.35
21.00,37,C,90467,0.067300,0.4175,0.9527,1.43,1.48
21.00,37,P,85461,0.067300,-0.5781,0.9396,3.65,3.75
21.50,37,C,1825,0.064600,0.3937,0.9852,1.35,1.42
21.50,37,P,34,0.064600,-0.6019,0.9707,4.10,4.20
22.00,37,C,92147,0.062100,0.3719,1.0088,1.27,1.34
22.00,37,P,55607,0.062100,-0.6236,1.0085,4.50,4.60
22.50,37,C,9810,0.059600,0.3520,1.0870,1.20,1.27
22.50,37,P,513,0.059600,-0.6436,1.0084,4.95,5.05
23.00,37,C,114165,0.057100,0.3337,1.0578,1.14,1.21
23.00,37,P,24030,0.057100,-0.6619,1.0385,5.35,5.50
23.50,37,C,8852,0.054800,0.3169,1.0770,1.09,1.14
23.50,37,P,552,0.054800,-0.6786,1.1010,5.80,5.90
24.00,37,C,117962,0.052600,0.3015,1.0979,1.03,1.09
24.00,37,P,15895,0.052600,-0.6941,1.1139,6.25,6.35
24.50,37,C,745,0.050400,0.2873,1.1209,0.99,1.04
24.50,37,P,1,0.050400,-0.7082,1.1359,6.70,6.80
25.00,37,C,173489,0.048400,0.2743,0.9957,0.94,1.00
25.00,37,P,18890,0.048400,-0.7213,1.1553,7.15,7.25
26.00,37,C,53674,0.044700,0.2510,1.1858,0.87,0.92
26.00,37,P,1365,0.044700,-0.7445,0.0000,8.05,8.20
27.00,37,C,38414,0.041400,0.2311,1.0724,0.80,0.85
27.00,37,P,178,0.041400,-0.7644,1.2233,9.00,9.10
28.00,37,C,88354,0.038500,0.2138,1.2664,0.74,0.79
28.00,37,P,794,0.038500,-0.7817,1.2954,9.95,10.05
29.00,37,C,14156,0.035900,0.1987,1.1809,0.69,0.74
29.00,37,P,406,0.035900,-0.7968,1.3199,10.90,11.00
30.00,37,C,166826,0.033500,0.1854,1.2396,0.64,0.70
30.00,37,P,172,0.033500,-0.8102,1.3222,11.85,11.95
31.00,37,C,10807,0.031400,0.1736,1.3829,0.60,0.66
31.00,37,P,408,0.031400,-0.8220,1.5341,12.80,12.90
32.00,37,C,13379,0.029500,0.1631,1.4109,0.57,0.62
32.00,37,P,815,0.029500,-0.8325,2.0234,13.75,13.90
33.00,37,C,9210,0.027800,0.1536,1.2643,0.54,0.59
33.00,37,P,20,0.027800,-0.8420,1.6358,14.70,14.85
34.00,37,C,5820,0.026200,0.1450,1.2971,0.51,0.56
34.00,37,P,7,0.026200,-0.8505,0.0000,15.70,15.80
35.00,37,C,312571,0.024800,0.1373,1.5311,0.49,0.52
35.00,37,P,621,0.024800,-0.8583,0.0000,16.65,16.80
36.00,37,C,8168,0.023500,0.1302,1.4756,0.46,0.51
36.00,37,P,7,0.023500,-0.8653,0.0000,17.60,17.75
37.00,37,C,35849,0.022300,0.1238,1.5424,0.43,0.49
38.00,37,C,24332,0.021300,0.1178,1.5456,0.41,0.46
39.00,37,C,11571,0.020200,0.1124,1.5625,0.39,0.44
40.00,37,C,115418,0.019300,0.1074,1.5862,0.37,0.41
40.00,37,P,42,0.019300,-0.8882,1.4641,21.50,21.65
42.50,37,C,34629,0.017300,0.0963,1.6549,0.33,0.38
45.00,37,C,137673,0.015600,0.0871,1.7001,0.30,0.35
45.00,37,P,162,0.015600,-0.9084,1.6525,26.40,26.55
47.50,37,C,93262,0.014200,0.0793,1.7358,0.27,0.32
50.00,37,C,157573,0.013000,0.0727,1.7929,0.25,0.29
50.00,37,P,6,0.013000,-0.9229,1.7285,31.35,31.45
55.00,37,C,108476,0.011000,0.0618,1.8322,0.23,0.25
60.00,37,C,78840,0.009500,0.0535,1.8872,0.20,0.22
60.00,37,P,17,0.009500,-0.9420,1.8757,41.25,41.35
65.00,37,C,309008,0.008300,0.0469,1.9405,0.15,0.19
65.00,37,P,50,0.008300,-0.9487,1.9223,46.20,46.30
70.00,37,C,49355,0.007300,0.0415,1.9988,0.13,0.17
70.00,37,P,2,0.007300,-0.9540,1.9515,51.15,51.25
75.00,37,C,40888,0.006500,0.0371,2.0358,0.11,0.15
80.00,37,C,51524,0.005900,0.0334,2.0473,0.10,0.14
80.00,37,P,66,0.005900,-0.9621,1.9489,61.10,61.20
85.00,37,C,90622,0.005300,0.0304,2.0860,0.09,0.12
90.00,37,C,37066,0.004800,0.0277,3.2200,0.08,0.11
90.00,37,P,1,0.004800,-0.9679,2.0534,71.00,71.15
95.00,37,C,25798,0.004400,0.0254,2.1903,0.07,0.10
100.00,37,C,26599,0.004100,0.0234,2.9627,0.05,0.10
100.00,37,P,73,0.004100,-0.9722,2.1403,80.95,81.05
110.00,37,C,1796,0.003500,0.0201,2.3106,0.04,0.08
110.00,37,P,3,0.003500,-0.9754,1.7722,90.90,91.00
120.00,37,C,8767,0.003000,0.0176,2.3996,0.04,0.07
120.00,37,P,1,0.003000,-0.9780,0.0000,100.85,100.95
130.00,37,C,3655,0.002700,0.0155,3.6163,0.03,0.07
130.00,37,P,754,0.002700,-0.9801,0.0000,110.65,111.00
140.00,37,C,6811,0.002400,0.0138,3.6938,0.02,0.07
140.00,37,P,390,0.002400,-0.9818,0.0000,120.60,120.95
150.00,37,C,28595,0.002100,0.0124,3.7679,0.02,0.06
150.00,37,P,14,0.002100,-0.9832,0.0000,130.55,130.90
160.00,37,C,1146,0.001900,0.0112,3.8358,0.00,0.06
170.00,37,C,22288,0.001800,0.0102,3.8981,0.00,0.05
180.00,37,C,7801,0.001600,0.0093,3.9599,0.00,0.05
190.00,37,C,5680,0.001500,0.0086,4.2234,0.01,0.05
200.00,37,C,7210,0.001400,0.0079,4.2864,0.01,0.04
200.00,37,P,51,0.001400,-0.9876,0.0000,180.30,180.80
10.00,65,C,178,0.002600,0.9873,0.0000,9.45,9.70
10.00,65,P,238,0.002600,-0.0049,0.6701,0.00,0.02
10.50,65,C,240,0.003500,0.9854,0.0000,9.00,9.20
10.50,65,P,2,0.003500,-0.0067,0.6257,0.00,0.02
11.00,65,C,304,0.004700,0.9830,0.0000,8.50,8.75
11.00,65,P,22,0.004700,-0.0091,0.7684,0.00,0.03
11.50,65,C,17,0.006300,0.9799,0.0000,8.00,8.25
11.50,65,P,16,0.006300,-0.0122,0.7269,0.00,0.03
12.00,65,C,98,0.008300,0.9760,0.9856,7.50,7.75
12.00,65,P,303,0.008300,-0.0162,0.6859,0.00,0.03
12.50,65,C,36,0.010700,0.9710,0.5162,7.00,7.25
12.50,65,P,99,0.010700,-0.0212,0.6112,0.00,0.04
13.00,65,C,731,0.013800,0.9648,0.0000,6.60,6.70
13.00,65,P,3679,0.013800,-0.0274,0.4882,0.00,0.05
13.50,65,C,276,0.017500,0.9569,0.0000,6.10,6.25
13.50,65,P,165,0.017500,-0.0352,0.5047,0.02,0.07
14.00,65,C,973,0.022200,0.9468,0.0000,5.65,5.80
14.00,65,P,4036,0.022200,-0.0453,0.4544,0.06,0.09
14.50,65,C,444,0.028500,0.9309,0.0000,5.20,5.35
14.50,65,P,5818,0.028500,-0.0613,0.5283,0.11,0.14
15.00,65,C,1292,0.036700,0.9023,0.0000,4.80,4.90
15.00,65,P,30164,0.036700,-0.0898,0.5449,0.20,0.25
16.00,65,C,7449,0.050700,0.8290,0.5051,4.10,4.20
16.00,65,P,76177,0.050700,-0.1632,0.5955,0.49,0.52
17.00,65,C,2791,0.058600,0.7482,0.6110,3.50,3.60
17.00,65,P,141849,0.058600,-0.2439,0.6455,0.90,0.96
18.00,65,C,8603,0.061100,0.6720,0.6968,3.10,3.20
18.00,65,P,59647,0.061100,-0.3201,0.7143,1.45,1.51
19.00,65,C,2753,0.060700,0.6054,0.7474,2.74,2.84
19.00,65,P,92052,0.060700,-0.3867,0.7663,2.09,2.16
20.00,65,C,41344,0.058900,0.5479,0.7624,2.45,2.53
20.00,65,P,101914,0.058900,-0.4443,0.7923,2.79,2.86
21.00,65,C,25599,0.056500,0.4980,0.8377,2.21,2.30
21.00,65,P,9208,0.056500,-0.4941,0.8606,3.50,3.65
22.00,65,C,105586,0.053800,0.4547,0.6012,2.01,2.07
22.00,65,P,41514,0.053800,-0.5375,0.8862,4.30,4.40
23.00,65,C,46828,0.051000,0.4169,0.7998,1.82,1.89
23.00,65,P,7296,0.051000,-0.5752,0.9192,5.10,5.25
24.00,65,C,56996,0.048200,0.3840,0.9579,1.67,1.76
24.00,65,P,11632,0.048200,-0.6082,0.8858,5.95,6.05
25.00,65,C,115409,0.045500,0.3551,1.0030,1.54,1.61
25.00,65,P,7047,0.045500,-0.6370,0.9858,6.80,6.95
26.00,65,C,7732,0.042900,0.3298,0.9847,1.42,1.49
26.00,65,P,1748,0.042900,-0.6623,0.5833,7.70,7.80
27.00,65,C,4452,0.040600,0.3075,1.1009,1.34,1.39
27.00,65,P,206,0.040600,-0.6846,0.4992,8.60,8.70
28.00,65,C,31330,0.038400,0.2878,1.0748,1.23,1.30
28.00,65,P,93,0.038400,-0.7044,0.3975,9.50,9.60
29.00,65,C,9911,0.036300,0.2703,1.1940,1.16,1.23
29.00,65,P,562,0.036300,-0.7218,0.0000,10.40,10.50
30.00,65,C,105035,0.034400,0.2547,1.0031,1.11,1.16
30.00,65,P,4377,0.034400,-0.7374,0.0000,11.30,11.45
31.00,65,C,608,0.032700,0.2408,1.2681,1.03,1.10
31.00,65,P,37,0.032700,-0.7514,0.0000,12.25,12.40
32.00,65,C,52568,0.031100,0.2282,1.1683,0.99,1.04
32.00,65,P,6,0.031100,-0.7639,1.1570,13.20,13.30
33.00,65,C,11476,0.029600,0.2169,1.0309,0.93,1.00
33.00,65,P,29,0.029600,-0.7753,1.1820,14.15,14.25
34.00,65,C,10840,0.028300,0.2066,1.0565,0.89,0.95
34.00,65,P,1,0.028300,-0.7856,1.2044,15.10,15.20
35.00,65,C,147180,0.027000,0.1972,1.0824,0.85,0.92
35.00,65,P,15,0.027000,-0.7950,1.2243,16.05,16.15
36.00,65,C,10342,0.025900,0.1886,1.2359,0.81,0.88
36.00,65,P,9,0.025900,-0.8036,1.2531,17.00,17.15
37.00,65,C,2275,0.024800,0.1806,1.2521,0.78,0.85
37.00,65,P,9,0.024800,-0.8115,1.2337,17.95,18.10
38.00,65,C,5024,0.023800,0.1733,1.2564,0.75,0.81
38.00,65,P,1,0.023800,-0.8188,1.2584,18.90,19.05
39.00,65,C,774,0.022900,0.1665,1.2757,0.72,0.79
40.00,65,C,53916,0.022000,0.1602,1.3111,0.69,0.73
40.00,65,P,17,0.022000,-0.8319,1.2906,20.85,21.00
42.50,65,C,3175,0.020100,0.1462,1.3673,0.63,0.70
45.00,65,C,41465,0.018500,0.1343,1.4170,0.58,0.64
45.00,65,P,625,0.018500,-0.8578,1.3943,25.70,25.85
47.50,65,C,6400,0.017100,0.1240,1.4140,0.53,0.59
50.00,65,C,66293,0.015800,0.1150,1.4444,0.50,0.55
50.00,65,P,3,0.015800,-0.8772,1.4592,30.55,30.70
55.00,65,C,67254,0.013800,0.0999,1.5109,0.45,0.47
55.00,65,P,1,0.013800,-0.8922,1.5196,35.45,35.60
60.00,65,C,85012,0.012100,0.0879,1.5583,0.39,0.42
60.00,65,P,2,0.012100,-0.9043,1.5635,40.35,40.50
65.00,65,C,56475,0.010800,0.0781,1.6128,0.31,0.37
70.00,65,C,53849,0.009700,0.0699,1.6304,0.27,0.33
75.00,65,C,34142,0.008800,0.0631,1.6649,0.24,0.29
80.00,65,C,21363,0.008000,0.0572,1.6913,0.22,0.26
80.00,65,P,1,0.008000,-0.9349,1.7065,60.05,60.20
85.00,65,C,6994,0.007300,0.0522,1.7159,0.20,0.24
90.00,65,C,39139,0.006700,0.0478,1.7404,0.18,0.22
90.00,65,P,1,0.006700,-0.9443,1.7563,69.95,70.10
95.00,65,C,40897,0.006200,0.0440,1.7593,0.16,0.21
100.00,65,C,27271,0.005700,0.0406,1.7567,0.15,0.18
100.00,65,P,58,0.005700,-0.9515,1.8180,79.85,79.95
110.00,65,C,5059,0.005000,0.0350,1.8091,0.13,0.17
110.00,65,P,55,0.005000,-0.9571,1.7279,89.75,89.85
120.00,65,C,545,0.004300,0.0305,1.8406,0.11,0.15
120.00,65,P,107,0.004300,-0.9616,1.8565,99.65,99.80
130.00,65,C,135,0.003800,0.0268,2.7374,0.09,0.13
130.00,65,P,102,0.003800,-0.9653,1.8743,109.55,109.70
140.00,65,C,386,0.003400,0.0238,2.7951,0.08,0.12
140.00,65,P,120,0.003400,-0.9684,1.8779,119.45,119.60
150.00,65,C,15912,0.003100,0.0212,2.8469,0.07,0.10
150.00,65,P,1,0.003100,-0.9709,2.0001,129.40,129.50
160.00,65,C,311,0.002800,0.0190,2.8994,0.06,0.09
170.00,65,C,543,0.002500,0.0172,2.9449,0.05,0.08
180.00,65,C,971,0.002300,0.0156,2.1738,0.04,0.08
190.00,65,C,1100,0.002100,0.0142,3.1179,0.04,0.07
200.00,65,C,1858,0.001900,0.0130,2.0371,0.03,0.06
200.00,65,P,10,0.001900,-0.9791,3.1608,178.80,179.25
10.00,100,C,78,0.002100,0.9836,0.0000,10.25,10.50
10.00,100,P,207,0.002100,-0.0042,0.5662,0.00,0.02
10.50,100,P,1,0.003000,-0.0063,0.6847,0.00,0.03
11.00,100,C,45,0.004200,0.9787,0.0000,9.25,9.50
11.00,100,P,10,0.004200,-0.0092,0.6513,0.00,0.03
11.50,100,C,2,0.005800,0.9750,0.0000,8.75,9.00
11.50,100,P,204,0.005800,-0.0128,0.6185,0.00,0.03
12.00,100,C,13,0.007700,0.9704,0.4997,8.25,8.50
12.00,100,P,356,0.007700,-0.0174,0.5933,0.00,0.04
12.50,100,C,2,0.009900,0.9648,0.0000,7.80,7.95
12.50,100,P,318,0.009900,-0.0230,0.8028,0.00,0.05
13.00,100,C,16,0.012600,0.9580,0.8681,7.30,7.50
13.00,100,P,2038,0.012600,-0.0299,0.4099,0.01,0.04
13.50,100,C,25,0.015800,0.9498,0.0000,6.85,7.00
13.50,100,P,202,0.015800,-0.0381,0.4138,0.04,0.07
14.00,100,C,119,0.020000,0.9370,0.0000,6.40,6.55
14.00,100,P,111,0.020000,-0.0508,0.7687,0.08,0.11
14.50,100,C,29,0.025500,0.9146,0.0000,6.00,6.15
14.50,100,P,618,0.025500,-0.0732,0.7940,0.16,0.20
15.00,100,C,473,0.030900,0.8884,1.1820,5.60,5.75
15.00,100,P,15770,0.030900,-0.0994,0.4351,0.24,0.28
16.00,100,C,676,0.040000,0.8316,1.2887,4.90,5.00
16.00,100,P,25540,0.040000,-0.1562,1.0041,0.52,0.56
17.00,100,C,977,0.046700,0.7697,0.5952,4.30,4.45
17.00,100,P,16843,0.046700,-0.2181,0.6100,0.92,0.99
18.00,100,C,740,0.050000,0.7055,0.6828,3.85,3.95
18.00,100,P,10305,0.050000,-0.2824,0.7031,1.45,1.51
19.00,100,C,685,0.050800,0.6464,0.6784,3.45,3.60
19.00,100,P,38674,0.050800,-0.3414,0.6839,2.04,2.11
20.00,100,C,19578,0.050300,0.5940,0.6933,3.15,3.25
20.00,100,P,46235,0.050300,-0.3938,0.7211,2.70,2.78
21.00,100,C,5576,0.049100,0.5477,0.7504,2.87,2.95
21.00,100,P,28722,0.049100,-0.4401,0.7518,3.40,3.50
22.00,100,C,11591,0.047500,0.5068,0.7793,2.63,2.72
22.00,100,P,9067,0.047500,-0.4810,0.7860,4.15,4.25
23.00,100,C,10127,0.045700,0.4706,0.8113,2.42,2.51
23.00,100,P,10436,0.045700,-0.5172,0.8137,4.90,5.05
24.00,100,C,48960,0.043800,0.4384,0.7038,2.24,2.32
24.00,100,P,1133,0.043800,-0.5494,0.8344,5.70,5.85
25.00,100,C,39167,0.042000,0.4097,0.9120,2.10,2.16
25.00,100,P,12802,0.042000,-0.5782,1.0976,6.55,6.70
26.00,100,C,28405,0.040200,0.3839,0.8816,1.94,2.02
